file_path,thumbnail,set_key,langs
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/28.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/28-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/29.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/29-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/30.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/30-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/31.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/31-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/32.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/32-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/33.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/33-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/34.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/34-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/35.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/35-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/36.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/36-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/37.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/37-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/38.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/38-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/39.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/39-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/40.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/40-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/41.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/41-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/42.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/42-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/43.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/43-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/44.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/44-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/45.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/45-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/46.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/46-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/47.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/47-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/48.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/48-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
